id,time,qpos,qvel,qacc,ctrl
1254,2.509999999999945,[-0.03548137 -0.29277359],[-0.16056879  0.15763423],[0.90333829 7.73986912],[-0.33064918  0.        ]
1255,2.511999999999945,[-0.03579885 -0.2924273 ],[-0.15873981  0.1731466 ],[0.91448903 7.75618454],[-0.20544203  0.        ]
1256,2.5139999999999447,[-0.03611263 -0.29204992],[-0.15688861  0.18869027],[0.9256022  7.77183568],[-0.08001438  0.        ]
1257,2.5159999999999445,[-0.03642266 -0.29164139],[-0.15501526  0.20426391],[0.93667647 7.78681903],[0.04562128 0.        ]
1258,2.5179999999999443,[-0.0367289  -0.29120166],[-0.15311983  0.21986617],[0.94771048 7.80113105],[0.17145236 0.        ]
1259,2.519999999999944,[-0.0370313  -0.29073067],[-0.15120243  0.23549571],[0.95870283 7.81476811],[0.29746628 0.        ]
1260,2.521999999999944,[-0.03732983 -0.29022837],[-0.14926312  0.25115116],[0.96965209 7.82772657],[0.42365039 0.        ]
1261,2.5239999999999436,[-0.03762443 -0.2896947 ],[-0.14730201  0.26683116],[0.98055679 7.84000271],[0.54999203 0.        ]
1262,2.5259999999999434,[-0.03791507 -0.28912964],[-0.14531918  0.28253435],[0.99141544 7.85159278],[0.67647847 0.        ]
1263,2.527999999999943,[-0.0382017  -0.28853312],[-0.14331473  0.29825934],[1.0022265  7.86249297],[0.80309697 0.        ]
1264,2.529999999999943,[-0.03848428 -0.28790511],[-0.14128875  0.31400473],[1.01298839 7.87269942],[0.92983475 0.        ]
1265,2.5319999999999427,[-0.03876276 -0.28724557],[-0.13924135  0.32976915],[1.02369951 7.88220822],[1.05667901 0.        ]
1266,2.5339999999999425,[-0.03903711 -0.28655447],[-0.13717263  0.34555118],[1.03435822 7.8910154 ],[1.1836169 0.       ]
1267,2.5359999999999423,[-0.03930727 -0.28583177],[-0.13508271  0.36134942],[1.04496283 7.89911693],[1.31063554 0.        ]
1268,2.537999999999942,[-0.03957322 -0.28507744],[-0.13297169  0.37716243],[1.05551162 7.90650876],[1.43772205 0.        ]
1269,2.539999999999942,[-0.03983489 -0.28429147],[-0.13083968  0.39298881],[1.06600286 7.91318674],[1.5648635 0.       ]
1270,2.5419999999999416,[-0.04009227 -0.28347381],[-0.12868681  0.4088271 ],[1.07643475 7.9191467 ],[1.69204693 0.        ]
1271,2.5439999999999414,[-0.04034529 -0.28262446],[-0.1265132   0.42467587],[1.08680547 7.92438441],[1.81925937 0.        ]
1272,2.545999999999941,[-0.04059393 -0.28174339],[-0.12431897  0.44053366],[1.09711317 7.92889556],[1.94648782 0.        ]
1273,2.547999999999941,[-0.04083814 -0.28083059],[-0.12210426  0.45639901],[1.10735595 7.93267583],[2.07371927 0.        ]
1274,2.5499999999999408,[-0.04107788 -0.27988605],[-0.1198692   0.47227045],[1.11753187 7.93572081],[2.20094067 0.        ]
1275,2.5519999999999405,[-0.04131311 -0.27890976],[-0.11761392  0.4881465 ],[1.12763899 7.93802606],[2.32813897 0.        ]
1276,2.5539999999999403,[-0.04154378 -0.27790171],[-0.11533857  0.50402568],[1.1376753  7.93958706],[2.45530109 0.        ]
1277,2.55599999999994,[-0.04176987 -0.2768619 ],[-0.11304329  0.51990648],[1.14763876 7.94039927],[2.58241394 0.        ]
1278,2.55799999999994,[-0.04199133 -0.27579032],[-0.11072824  0.53578739],[1.15752732 7.94045807],[2.70946442 0.        ]
1279,2.5599999999999397,[-0.04220811 -0.27468699],[-0.10839356  0.55166691],[1.16733887 7.93975882],[2.8364394 0.       ]
1280,2.5619999999999394,[-0.04242019 -0.2735519 ],[-0.10603942  0.5675435 ],[1.17707127 7.9382968 ],[2.96332576 0.        ]
1281,2.563999999999939,[-0.04262753 -0.27238507],[-0.10366597  0.58341564],[1.18672236 7.93606725],[3.09011035 0.        ]
1282,2.565999999999939,[-0.04283007 -0.27118651],[-0.10127339  0.59928177],[1.19628994 7.93306537],[3.21678003 0.        ]
1283,2.5679999999999388,[-0.0430278  -0.26995623],[-0.09886185  0.61514034],[1.20577178 7.92928631],[3.34332162 0.        ]
1284,2.5699999999999386,[-0.04322066 -0.26869425],[-0.09643152  0.63098979],[1.21516561 7.92472517],[3.46972198 0.        ]
1285,2.5719999999999383,[-0.04340862 -0.26740059],[-0.09398258  0.64682855],[1.22446913 7.91937701],[3.59596792 0.        ]
1286,2.573999999999938,[-0.04359165 -0.26607528],[-0.09151522  0.66265502],[1.23368003 7.91323684],[3.72204628 0.        ]
1287,2.575999999999938,[-0.04376971 -0.26471834],[-0.08902963  0.67846762],[1.24279595 7.90629965],[3.84794386 0.        ]
1288,2.5779999999999377,[-0.04394277 -0.26332981],[-0.086526    0.69426474],[1.2518145  7.89856037],[3.97364751 0.        ]
1289,2.5799999999999375,[-0.04411077 -0.26190972],[-0.08400453  0.71004477],[1.26073326 7.89001389],[4.09914404 0.        ]
1290,2.5819999999999372,[-0.04427371 -0.26045811],[-0.08146543  0.72580608],[1.26954981 7.88065509],[4.22442026 0.        ]
1291,2.583999999999937,[-0.04443152 -0.25897502],[-0.07890891  0.74154704],[1.27826167 7.8704788 ],[4.34946302 0.        ]
1292,2.585999999999937,[-0.04458419 -0.25746049],[-0.07633518  0.757266  ],[1.28686635 7.85947981],[4.47425915 0.        ]
1293,2.5879999999999366,[-0.04473168 -0.25591456],[-0.07374445  0.7729613 ],[1.29536134 7.84765291],[4.59879547 0.        ]
1294,2.5899999999999364,[-0.04487396 -0.2543373 ],[-0.07113697  0.78863129],[1.30374408 7.83499285],[4.72305883 0.        ]
1295,2.591999999999936,[-0.04501098 -0.25272875],[-0.06851294  0.80427428],[1.31201202 7.82149435],[4.84703609 0.        ]
1296,2.593999999999936,[-0.04514273 -0.25108898],[-0.06587262  0.81988858],[1.32016257 7.80715212],[4.97071411 0.        ]
1297,2.5959999999999357,[-0.04526916 -0.24941803],[-0.06321623  0.8354725 ],[1.32819313 7.79196085],[5.09407976 0.        ]
1298,2.5979999999999355,[-0.04539025 -0.24771598],[-0.06054403  0.85102433],[1.33610106 7.77591523],[5.21711994 0.        ]
1299,2.5999999999999353,[-0.04550596 -0.2459829 ],[-0.05785626  0.86654235],[1.34388372 7.75900993],[5.33982154 0.        ]
1300,2.601999999999935,[-0.04561627 -0.24421885],[-0.05515318  0.88202483],[1.35153844 7.7412396 ],[5.46217148 0.        ]
1301,2.603999999999935,[-0.04572114 -0.24242391],[-0.05243506  0.89747003],[1.35906256 7.72259892],[5.58415669 0.        ]
1302,2.6059999999999346,[-0.04582054 -0.24059815],[-0.04970215  0.91287619],[1.36645337 7.70308254],[5.70576413 0.        ]
1303,2.6079999999999344,[-0.04591445 -0.23874167],[-0.04695474  0.92824156],[1.37370817 7.68268514],[5.82698077 0.        ]
1304,2.609999999999934,[-0.04600284 -0.23685454],[-0.04419309  0.94356437],[1.38082425 7.6614014 ],[5.94779359 0.        ]
1305,2.611999999999934,[-0.04608567 -0.23493686],[-0.04141749  0.95884282],[1.38779887 7.63922601],[6.06818963 0.        ]
1306,2.6139999999999337,[-0.04616293 -0.23298871],[-0.03862823  0.97407513],[1.39462929 7.61615369],[6.18815591 0.        ]
1307,2.6159999999999335,[-0.04623458 -0.23101019],[-0.0358256   0.98925949],[1.40131278 7.59217916],[6.3076795 0.       ]
1308,2.6179999999999333,[-0.0463006 -0.2290014],[-0.03300991  1.00439408],[1.40784659 7.56729721],[6.42674749 0.        ]
1309,2.619999999999933,[-0.04636096 -0.22696245],[-0.03018146  1.01947709],[1.41422795 7.54150261],[6.545347 0.      ]
1310,2.621999999999933,[-0.04641564 -0.22489343],[-0.02734055  1.03450667],[1.42045412 7.51479023],[6.66346518 0.        ]
1311,2.6239999999999326,[-0.04646462 -0.22279447],[-0.0244875   1.04948098],[1.42652234 7.48715492],[6.78108922 0.        ]
1312,2.6259999999999324,[-0.04650786 -0.22066567],[-0.02162264  1.06439816],[1.43242986 7.45859163],[6.89820631 0.        ]
1313,2.627999999999932,[-0.04654536 -0.21850716],[-0.0187463   1.07925635],[1.43817392 7.42909533],[7.01480371 0.        ]
1314,2.629999999999932,[-0.04657707 -0.21631905],[-0.01585879  1.09405367],[1.44375178 7.39866108],[7.1308687 0.       ]
1315,2.6319999999999317,[-0.046603   -0.21410148],[-0.01296047  1.10878824],[1.44916071 7.36728397],[7.24638859 0.        ]
1316,2.6339999999999315,[-0.0466231  -0.21185456],[-0.01005167  1.12345816],[1.45439797 7.33495921],[7.36135073 0.        ]
1317,2.6359999999999313,[-0.04663736 -0.20957844],[-0.00713275  1.13806152],[1.45946085 7.30168205],[7.47574254 0.        ]
1318,2.637999999999931,[-0.04664577 -0.20727325],[-0.00420406  1.15259642],[1.46434664 7.26744783],[7.58955142 0.        ]
1319,2.639999999999931,[-0.0466483  -0.20493912],[-0.00126595  1.16706092],[1.46905265 7.23225201],[7.70276487 0.        ]
1320,2.6419999999999306,[-0.04664494 -0.20257622],[0.0016812 1.1814531],[1.47357623 7.1960901 ],[7.81537039 0.        ]
1321,2.6439999999999304,[-0.04663567 -0.20018468],[0.00463703 1.19577102],[1.4779147  7.15895777],[7.92735556 0.        ]
1322,2.64599999999993,[-0.04662047 -0.19776465],[0.00760116 1.21001272],[1.48206546 7.12085075],[8.03870799 0.        ]
1323,2.64799999999993,[-0.04659932 -0.1953163 ],[0.01057321 1.22417625],[1.48602588 7.08176493],[8.14941532 0.        ]
1324,2.6499999999999297,[-0.04657221 -0.19283978],[0.0135528  1.23825964],[1.48979341 7.0416963 ],[8.25946527 0.        ]
1325,2.6519999999999295,[-0.04653913 -0.19033526],[0.01653953 1.25226092],[1.49336548 7.00064099],[8.36884559 0.        ]
1326,2.6539999999999293,[-0.04650007 -0.1878029 ],[0.01953301 1.26617811],[1.49673959 6.95859528],[8.47754408 0.        ]
1327,2.655999999999929,[-0.046455   -0.18524288],[0.02253283 1.28000923],[1.49991325 6.91555559],[8.58554861 0.        ]
1328,2.657999999999929,[-0.04640393 -0.18265538],[0.0255386  1.29375226],[1.50288401 6.87151849],[8.6928471 0.       ]
1329,2.6599999999999286,[-0.04634683 -0.18004057],[0.0285499  1.30740522],[1.50564948 6.82648072],[8.79942749 0.        ]
1330,2.6619999999999284,[-0.04628369 -0.17739863],[0.03156632 1.3209661 ],[1.50820728 6.78043919],[8.90527784 0.        ]
1331,2.663999999999928,[-0.04621452 -0.17472977],[0.03458743 1.33443288],[1.5105551  6.73339098],[9.01038621 0.        ]
1332,2.665999999999928,[-0.04613929 -0.17203416],[0.03761281 1.34780355],[1.51269065 6.68533338],[9.11474075 0.        ]
1333,2.6679999999999278,[-0.04605801 -0.16931201],[0.04064203 1.36107608],[1.51461172 6.63626385],[9.21832966 0.        ]
1334,2.6699999999999275,[-0.04597066 -0.16656351],[0.04367466 1.37424844],[1.51631613 6.58618006],[9.32114121 0.        ]
1335,2.6719999999999273,[-0.04587724 -0.16378888],[0.04671027 1.3873186 ],[1.51780176 6.53507989],[9.42316373 0.        ]
1336,2.673999999999927,[-0.04577774 -0.16098831],[0.0497484  1.40028452],[1.51906654 6.48296143],[9.52438561 0.        ]
1337,2.675999999999927,[-0.04567216 -0.15816202],[0.05278862 1.41314417],[1.52010848 6.42982302],[9.62479531 0.        ]
1338,2.6779999999999267,[-0.0455605  -0.15531023],[0.05583047 1.42589549],[1.52092562 6.37566322],[9.72438135 0.        ]
1339,2.6799999999999264,[-0.04544276 -0.15243315],[0.0588735  1.43853646],[1.5215161  6.32048081],[9.82313234 0.        ]
1340,2.681999999999926,[-0.04531892 -0.14953102],[0.06191726 1.451065  ],[1.52187809 6.26427486],[9.92103693 0.        ]
1341,2.683999999999926,[-0.045189   -0.14660407],[0.06496128 1.46347909],[1.52200986 6.20704467],[10.01808386  0.        ]
1342,2.685999999999926,[-0.04505299 -0.14365251],[0.0680051  1.47577667],[1.52190974 6.14878981],[10.11426194  0.        ]
1343,2.6879999999999256,[-0.04491089 -0.1406766 ],[0.07104825 1.48795569],[1.52157613 6.08951014],[10.20956005  0.        ]
1344,2.6899999999999253,[-0.04476271 -0.13767657],[0.07409026 1.50001411],[1.52100751 6.02920578],[10.30396714  0.        ]
1345,2.691999999999925,[-0.04460845 -0.13465267],[0.07713067 1.51194986],[1.52020244 5.96787715],[10.39747226  0.        ]
1346,2.693999999999925,[-0.04444811 -0.13160515],[0.08016899 1.52376091],[1.51915956 5.90552496],[10.49006451  0.        ]
1347,2.6959999999999247,[-0.0442817  -0.12853426],[0.08320474 1.53544521],[1.5178776  5.84215024],[10.58173307  0.        ]
1348,2.6979999999999245,[-0.04410923 -0.12544026],[0.08623745 1.54700072],[1.51635538 5.7777543 ],[10.67246722  0.        ]
1349,2.6999999999999242,[-0.0439307  -0.12232341],[0.08926664 1.5584254 ],[1.51459178 5.71233881],[10.76225631  0.        ]
1350,2.701999999999924,[-0.04374611 -0.11918397],[0.09229181 1.56971721],[1.51258581 5.64590574],[10.85108976  0.        ]
1351,2.703999999999924,[-0.04355549 -0.11602223],[0.09531248 1.58087412],[1.51033655 5.57845738],[10.93895709  0.        ]
1352,2.7059999999999236,[-0.04335883 -0.11283844],[0.09832817 1.59189412],[1.50784317 5.50999639],[11.02584791  0.        ]
1353,2.7079999999999234,[-0.04315615 -0.10963289],[0.10133838 1.60277517],[1.50510496 5.44052575],[11.11175189  0.        ]
1354,2.709999999999923,[-0.04294747 -0.10640586],[0.10434262 1.61351526],[1.5021213  5.37004881],[11.19665882  0.        ]
1355,2.711999999999923,[-0.04273279 -0.10315763],[0.1073404 1.6241124],[1.49889165 5.29856927],[11.28055855  0.        ]
1356,2.7139999999999227,[-0.04251212 -0.0998885 ],[0.11033123 1.63456459],[1.4954156  5.22609119],[11.36344103  0.        ]
1357,2.7159999999999225,[-0.0422855  -0.09659876],[0.11331462 1.64486982],[1.49169283 5.152619  ],[11.4452963  0.       ]
1358,2.7179999999999223,[-0.04205292 -0.09328871],[0.11629007 1.65502614],[1.48772314 5.07815751],[11.5261145  0.       ]
1359,2.719999999999922,[-0.0418144  -0.08995865],[0.11925708 1.66503156],[1.48350643 5.0027119 ],[11.60588585  0.        ]
1360,2.721999999999922,[-0.04156997 -0.08660888],[0.12221516 1.67488414],[1.47904269 4.92628775],[11.68460068  0.        ]
1361,2.7239999999999216,[-0.04131964 -0.08323972],[0.12516383 1.68458192],[1.47433207 4.84889101],[11.7622494  0.       ]
1362,2.7259999999999214,[-0.04106344 -0.07985147],[0.12810258 1.69412298],[1.46937477 4.77052802],[11.83882251  0.        ]
1363,2.727999999999921,[-0.04080138 -0.07644446],[0.13103092 1.70350539],[1.46417116 4.69120554],[11.91431064  0.        ]
1364,2.729999999999921,[-0.04053348 -0.073019  ],[0.13394836 1.71272725],[1.45872168 4.6109307 ],[11.98870449  0.        ]
1365,2.7319999999999207,[-0.04025977 -0.06957543],[0.13685442 1.72178667],[1.45302692 4.52971105],[12.06199486  0.        ]
1366,2.7339999999999205,[-0.03998027 -0.06611407],[0.13974859 1.73068178],[1.44708757 4.44755453],[12.13417266  0.        ]
1367,2.7359999999999203,[-0.03969501 -0.06263525],[0.1426304  1.73941072],[1.44090442 4.36446951],[12.20522891  0.        ]
1368,2.73799999999992,[-0.03940401 -0.0591393 ],[0.14549936 1.74797165],[1.43447841 4.28046474],[12.27515471  0.        ]
1369,2.73999999999992,[-0.0391073  -0.05562658],[0.14835498 1.75636275],[1.42781058 4.1955494 ],[12.34394129  0.        ]
1370,2.7419999999999196,[-0.03880491 -0.05209741],[0.15119678 1.76458221],[1.42090208 4.10973306],[12.41157997  0.        ]
1371,2.7439999999999194,[-0.03849686 -0.04855216],[0.15402429 1.77262826],[1.4137542  4.02302571],[12.47806217  0.        ]
1372,2.745999999999919,[-0.03818319 -0.04499116],[0.15683703 1.78049914],[1.40636834 3.93543776],[12.54337944  0.        ]
1373,2.747999999999919,[-0.03786392 -0.04141477],[0.15963452 1.7881931 ],[1.39874601 3.84698001],[12.60752341  0.        ]
1374,2.7499999999999187,[-0.03753909 -0.03782336],[0.1624163  1.79570843],[1.39088883 3.75766367],[12.67048584  0.        ]
1375,2.7519999999999185,[-0.03720872 -0.03421727],[0.1651819  1.80304343],[1.38279857 3.66750039],[12.73225859  0.        ]
1376,2.7539999999999183,[-0.03687286 -0.03059688],[0.16793085 1.81019643],[1.3744771  3.57650217],[12.79283364  0.        ]
1377,2.755999999999918,[-0.03653154 -0.02696254],[0.1706627 1.8171658],[1.36592638 3.48468146],[12.85220307  0.        ]
1378,2.757999999999918,[-0.03618478 -0.02331464],[0.173377  1.8239499],[1.35714853 3.39205108],[12.91035908  0.        ]
1379,2.7599999999999176,[-0.03583263 -0.01965355],[0.17607329 1.83054715],[1.34814575 3.29862426],[12.967294  0.      ]
1380,2.7619999999999174,[-0.03547513 -0.01597964],[0.17875113 1.83695598],[1.33892038 3.20441461],[13.02300024  0.        ]
1381,2.763999999999917,[-0.03511231 -0.01229329],[0.18141008 1.84317485],[1.32947486 3.10943614],[13.07747035  0.        ]
1382,2.765999999999917,[-0.03474421 -0.00859488],[0.1840497  1.84920225],[1.31981172 3.01370322],[13.130697  0.      ]
1383,2.7679999999999167,[-0.03437087 -0.00488481],[0.18666957 1.85503672],[1.30993364 2.91723063],[13.18267296  0.        ]
1384,2.7699999999999165,[-0.03399234 -0.00116346],[0.18926926 1.86067678],[1.29984337 2.82003348],[13.23339114  0.        ]
1385,2.7719999999999163,[-0.03360864  0.00256879],[0.19184835 1.86612104],[1.28954379 2.72212729],[13.28284455  0.        ]
1386,2.773999999999916,[-0.03321983  0.00631152],[0.19440642 1.87136809],[1.27903788 2.62352789],[13.33102634  0.        ]
1387,2.775999999999916,[-0.03282594  0.01006435],[0.19694308 1.8764166 ],[1.2683287  2.52425149],[13.37792976  0.        ]
1388,2.7779999999999156,[-0.03242702  0.01382689],[0.19945792 1.88126522],[1.25741943 2.42431463],[13.42354819  0.        ]
1389,2.7799999999999154,[-0.03202312  0.01759871],[0.20195055 1.88591269],[1.24631334 2.32373419],[13.46787515  0.        ]
1390,2.781999999999915,[-0.03161428  0.02137943],[0.20442057 1.89035775],[1.2350138  2.22252735],[13.51090427  0.        ]
1391,2.783999999999915,[-0.03120055  0.02516862],[0.20686762 1.89459917],[1.22352426 2.12071165],[13.55262929  0.        ]
1392,2.7859999999999148,[-0.03078196  0.0289659 ],[0.20929132 1.89863578],[1.21184826 2.01830488],[13.59304411  0.        ]
1393,2.7879999999999145,[-0.03035858  0.03277083],[0.2116913  1.90246643],[1.19998942 1.91532517],[13.63214272  0.        ]
1394,2.7899999999999143,[-0.02993045  0.03658301],[0.2140672  1.90609001],[1.18795147 1.8117909 ],[13.66991927  0.        ]
1395,2.791999999999914,[-0.02949761  0.04040202],[0.21641868 1.90950545],[1.17573818 1.70772075],[13.70636802  0.        ]
1396,2.793999999999914,[-0.02906012  0.04422744],[0.21874538 1.91271172],[1.16335342 1.60313364],[13.74148335  0.        ]
1397,2.7959999999999137,[-0.02861802  0.04805886],[0.22104698 1.91570782],[1.15080113 1.49804875],[13.7752598  0.       ]
1398,2.7979999999999134,[-0.02817138  0.05189584],[0.22332316 1.91849279],[1.1380853 1.3924855],[13.80769201  0.        ]
1399,2.7999999999999132,[-0.02772023  0.05573798],[0.22557358 1.92106572],[1.12521    1.28646351],[13.83877476  0.        ]
1400,2.801999999999913,[-0.02726464  0.05958483],[0.22779793 1.92342572],[1.11217936 1.18000265],[13.86850298  0.        ]
1401,2.803999999999913,[-0.02680464  0.06343597],[0.22999593 1.92557197],[1.09899756 1.07312296],[13.8968717  0.       ]
1402,2.8059999999999126,[-0.02634031  0.06729098],[0.23216727 1.92750366],[1.08566884 0.96584468],[13.92387612  0.        ]
1403,2.8079999999999123,[-0.02587169  0.07114942],[0.23431166 1.92922003],[1.07219748 0.8581882 ],[13.94951153  0.        ]
1404,2.809999999999912,[-0.02539883  0.07501086],[0.23642884 1.93072038],[1.05858782 0.7501741 ],[13.9737734  0.       ]
1405,2.811999999999912,[-0.02492179  0.07887487],[0.23851853 1.93200403],[1.04484422 0.64182307],[13.99665731  0.        ]
1406,2.8139999999999117,[-0.02444063  0.08274101],[0.24058047 1.93307034],[1.03097108 0.53315595],[14.01815897  0.        ]
1407,2.8159999999999115,[-0.0239554   0.08660885],[0.24261441 1.93391873],[1.01697285 0.42419369],[14.03827425  0.        ]
1408,2.8179999999999112,[-0.02346616  0.09047794],[0.24462012 1.93454864],[1.00285398 0.31495734],[14.05699913  0.        ]
1409,2.819999999999911,[-0.02297297  0.09434786],[0.24659736 1.93495958],[0.98861897 0.20546802],[14.07432975  0.        ]
1410,2.821999999999911,[-0.02247587  0.09821816],[0.2485459  1.93515107],[0.97427232 0.09574694],[14.09026238  0.        ]
1411,2.8239999999999106,[-0.02197494  0.10208841],[0.25046554 1.9351227 ],[ 0.95981855 -0.01418463],[14.10479343  0.        ]
1412,2.8259999999999104,[-0.02147023  0.10595816],[0.25235607 1.93487409],[ 0.94526219 -0.12430542],[14.11791944  0.        ]
1413,2.82799999999991,[-0.0209618   0.10982697],[0.25421728 1.9344049 ],[ 0.93060778 -0.23459408],[14.12963711  0.        ]
1414,2.82999999999991,[-0.0204497  0.1136944],[0.256049   1.93371485],[ 0.91585984 -0.3450293 ],[14.13994325  0.        ]
1415,2.8319999999999097,[-0.019934  0.11756 ],[0.25785105 1.93280367],[ 0.90102292 -0.45558974],[14.14883485  0.        ]
1416,2.8339999999999095,[-0.01941475  0.12142335],[0.25962325 1.93167116],[ 0.88610153 -0.56625409],[14.15630901  0.        ]
1417,2.8359999999999093,[-0.01889202  0.12528398],[0.26136545 1.93031716],[ 0.87110018 -0.67700109],[14.16236299  0.        ]
1418,2.837999999999909,[-0.01836586  0.12914146],[0.2630775  1.92874154],[ 0.85602337 -0.78780951],[14.16699417  0.        ]
1419,2.839999999999909,[-0.01783635  0.13299535],[0.26475925 1.92694422],[ 0.84087558 -0.89865818],[14.17020011  0.        ]
1420,2.8419999999999086,[-0.01730352  0.1368452 ],[0.26641057 1.92492517],[ 0.82566124 -1.00952604],[14.17197847  0.        ]
1421,2.8439999999999084,[-0.01676746  0.14069057],[0.26803134 1.92268438],[ 0.81038478 -1.12039209],[14.17232709  0.        ]
1422,2.845999999999908,[-0.01622822  0.14453102],[0.26962144 1.92022191],[ 0.79505058 -1.23123546],[14.17124393  0.        ]
1423,2.847999999999908,[-0.01568586  0.14836609],[0.27118077 1.91753784],[ 0.77966299 -1.34203538],[14.16872712  0.        ]
1424,2.8499999999999077,[-0.01514044  0.15219536],[0.27270922 1.9146323 ],[ 0.7642263  -1.45277122],[14.1647749  0.       ]
1425,2.8519999999999075,[-0.01459203  0.15601837],[0.27420671 1.91150546],[ 0.74874479 -1.56342253],[14.15938569  0.        ]
1426,2.8539999999999073,[-0.01404068  0.15983468],[0.27567316 1.90815752],[ 0.73322264 -1.67396897],[14.15255803  0.        ]
1427,2.855999999999907,[-0.01348646  0.16364386],[0.27710848 1.90458874],[ 0.71766403 -1.78439041],[14.14429063  0.        ]
1428,2.857999999999907,[-0.01292944  0.16744546],[0.27851263 1.9007994 ],[ 0.70207303 -1.89466689],[14.13458232  0.        ]
1429,2.8599999999999066,[-0.01236967  0.17123904],[0.27988554 1.89678985],[ 0.6864537  -2.00477866],[14.12343209  0.        ]
1430,2.8619999999999064,[-0.01180721  0.17502416],[0.28122716 1.89256043],[ 0.67081    -2.11470618],[14.11083909  0.        ]
1431,2.863999999999906,[-0.01124214  0.17880038],[0.28253745 1.88811157],[ 0.65514583 -2.22443011],[14.09680259  0.        ]
1432,2.865999999999906,[-0.0106745   0.18256727],[0.28381638 1.88344371],[ 0.63946503 -2.33393138],[14.08132203  0.        ]
1433,2.8679999999999057,[-0.01010438  0.18632438],[0.28506392 1.87855733],[ 0.62377135 -2.44319113],[14.06439698  0.        ]
1434,2.8699999999999055,[-0.00953182  0.19007129],[0.28628006 1.87345295],[ 0.60806847 -2.55219077],[14.04602718  0.        ]
1435,2.8719999999999053,[-0.00895689  0.19380755],[0.28746478 1.86813112],[ 0.59236    -2.66091198],[14.0262125  0.       ]
1436,2.873999999999905,[-0.00837965  0.19753274],[0.28861808 1.86259245],[ 0.57664945 -2.76933671],[14.00495297  0.        ]
1437,2.875999999999905,[-0.00780017  0.20124641],[0.28973996 1.85683755],[ 0.56094026 -2.87744717],[13.98224875  0.        ]
1438,2.8779999999999046,[-0.00721851  0.20494815],[0.29083043 1.8508671 ],[ 0.54523577 -2.9852259 ],[13.95810018  0.        ]
1439,2.8799999999999044,[-0.00663473  0.20863751],[0.29188951 1.84468179],[ 0.52953923 -3.09265571],[13.93250771  0.        ]
1440,2.881999999999904,[-0.0060489   0.21231407],[0.29291721 1.83828235],[ 0.51385381 -3.19971973],[13.90547198  0.        ]
1441,2.883999999999904,[-0.00546107  0.21597741],[0.29391358 1.83166955],[ 0.49818257 -3.30640139],[13.87699375  0.        ]
1442,2.8859999999999038,[-0.00487131  0.2196271 ],[0.29487864 1.82484418],[ 0.48252849 -3.41268446],[13.84707394  0.        ]
1443,2.8879999999999035,[-0.00427969  0.22326272],[0.29581243 1.81780707],[ 0.46689443 -3.51855304],[13.81571362  0.        ]
1444,2.8899999999999033,[-0.00368626  0.22688383],[0.29671499 1.81055909],[ 0.45128317 -3.62399153],[13.78291401  0.        ]
1445,2.891999999999903,[-0.00309108  0.23049004],[0.29758639 1.80310112],[ 0.43569739 -3.7289847 ],[13.74867648  0.        ]
1446,2.893999999999903,[-0.00249423  0.2340809 ],[0.29842667 1.79543409],[ 0.42013965 -3.83351766],[13.71300254  0.        ]
1447,2.8959999999999027,[-0.00189576  0.23765602],[0.29923589 1.78755893],[ 0.40461241 -3.93757584],[13.67589386  0.        ]
1448,2.8979999999999024,[-0.00129573  0.24121498],[0.30001413 1.77947664],[ 0.38911805 -4.04114507],[13.63735225  0.        ]
1449,2.899999999999902,[-0.00069421  0.24475735],[0.30076144 1.77118822],[ 0.37365881 -4.14421149],[13.5973797  0.       ]
1450,2.901999999999902,[-9.12519293e-05  2.48282742e-01],[0.30147792 1.7626947 ],[ 0.35823684 -4.24676161],[13.55597831  0.        ]
1451,2.9039999999999018,[0.00051308 0.25179074],[0.30216363 1.75399713],[ 0.34285419 -4.34878232],[13.51315034  0.        ]
1452,2.9059999999999016,[0.00111871 0.25528093],[0.30281865 1.74509661],[ 0.32751279 -4.45026084],[13.46889823  0.        ]
1453,2.9079999999999013,[0.0017256  0.25875292],[0.30344308 1.73599424],[ 0.31221447 -4.55118479],[13.42322452  0.        ]
1454,2.909999999999901,[0.00233367 0.2622063 ],[0.304037   1.72669116],[ 0.29696095 -4.65154213],[13.37613195  0.        ]
1455,2.911999999999901,[0.00294287 0.26564068],[0.30460051 1.71718852],[ 0.28175384 -4.75132118],[13.32762337  0.        ]
1456,2.9139999999999007,[0.00355314 0.26905565],[0.3051337  1.70748749],[ 0.26659464 -4.85051066],[13.27770179  0.        ]
1457,2.9159999999999004,[0.00416441 0.27245083],[0.30563667 1.6975893 ],[ 0.25148475 -4.94909962],[13.22637039  0.        ]
1458,2.9179999999999002,[0.00477663 0.27582582],[0.30610952 1.68749514],[ 0.23642547 -5.04707749],[13.17363248  0.        ]
1459,2.9199999999999,[0.00538974 0.27918023],[0.30655236 1.67720627],[ 0.22141797 -5.14443407],[13.11949152  0.        ]
1460,2.9219999999999,[0.00600367 0.28251368],[0.30696528 1.66672395],[ 0.20646333 -5.24115952],[13.06395111  0.        ]
1461,2.9239999999998996,[0.00661837 0.28582578],[0.30734841 1.65604946],[ 0.19156253 -5.33724436],[13.00701503  0.        ]
1462,2.9259999999998993,[0.00723377 0.28911615],[0.30770184 1.64518411],[ 0.17671643 -5.43267946],[12.94868718  0.        ]
